"id","quantity","daily_meal_id","delivery_person_id"
"1","1","2","1"
"2","2","1","2"
"3","3","3","3"
"4","4","2","4"
"5","5","1","5"
"id","name"
"1","Antoine"
"2","Élodie"
"3","Julien"
"4","Claire"
"5","Maxime"
"id","first_name","last_name","birth_date","address","zip_code","city","phone","email","created_at","updated_at"
"1","Jean","Dupont","1985-03-15 00:00:00","123 rue de la Paix","75001","Paris","612345678","jean.dupont@example.com","2024-04-08 10:00:00","2024-04-08 10:00:00"
"2","Marie","Durand","1990-07-20 00:00:00","456 avenue des Champs","69002","Lyon","712345678","marie.durand@example.com","2024-04-08 10:00:00","2024-04-08 10:00:00"
"3","Pierre","Martin","1988-11-03 00:00:00","789 boulevard des Roses","33000","Bordeaux","612345678","pierre.martin@example.com","2024-04-08 10:00:00","2024-04-08 10:00:00"
"4","Sophie","Leroy","1976-05-12 00:00:00","987 avenue Victor Hugo","13008","Marseille","712345678","sophie.leroy@example.com","2024-04-08 10:00:00","2024-04-08 10:00:00"
"5","Thomas","Dubois","1982-09-28 00:00:00","654 rue Saint-Antoine","31000","Toulouse","612345678","thomas.dubois@example.com","2024-04-08 10:00:00","2024-04-08 10:00:00"
"id","date"
"1","2024-04-08 00:00:00"
"2","2024-04-09 00:00:00"
"3","2024-04-10 00:00:00"
"4","2024-04-11 00:00:00"
"5","2024-04-12 00:00:00"
"id","first_name","last_name","longitude","latitude","status"
"1","Pierre","Martin","48.8566","2.3522","available"
"2","Sophie","Leroy","45.764","4.8357","unavailable"
"3","Lucas","Moreau","43.6047","1.4442","available"
"4","Emma","Laurent","50.6292","3.0573","unavailable"
"5","Hugo","Lefevre","47.2184","-1.5536","available"
"delivery_person_id","order_id"
"1","1"
"2","2"
"3","3"
"4","4"
"5","5"
"id","name","type","price","description"
"1","Salade","plat","10","Salade fraîcheur avec tomates"
"2","Tiramisu","dessert","8","Tiramisu classique avec biscuit"
"3","Pizza","plat","12","Pizza margherita avec tomates"
"4","Crème brûlée","dessert","9","Crème brûlée caramélisée avec vanille et sucre"
"5","Steak frites","plat","15","Steak grillé avec pommes de terre frites et salade verte"
"meal_id","daily_meal_id"
"1","1"
"2","2"
"3","3"
"4","4"
"5","5"
"id","date","vat","total_price","numero","delivered_at","created_at","updated_at","status"
"1","2024-04-08 10:00:00","0.2","30","12345","2024-04-08 10:00:00","2024-04-08 10:00:00","2024-04-09 10:00:00","created"
"2","2024-04-08 11:00:00","0.2","25","54321","2024-04-08 11:00:00","2024-04-08 11:00:00","2024-04-09 11:00:00","created"
"3","2024-04-09 09:00:00","0.2","40","98765","2024-04-09 09:00:00","2024-04-09 09:00:00","2024-04-10 09:00:00","created"
"4","2024-04-09 10:00:00","0.2","35","67890","2024-04-09 10:00:00","2024-04-09 10:00:00","2024-04-10 10:00:00","created"
"5","2024-04-10 12:00:00","0.2","45","13579","2024-04-10 12:00:00","2024-04-10 12:00:00","2024-04-11 12:00:00","created"
"id","stripe_id","customer_id","order_id"
"1","123456","1","1"
"2","789012","2","2"
"3","345678","3","3"
"4","901234","4","4"
"5","567890","5","5"
"id","file_name","file_path","created_at","updated_at_at"
"1","plat1.jpg","/images/","2024-04-08 10:00:00","2024-04-08 10:00:00"
"2","plat2.jpg","/images/","2024-04-08 10:00:00","2024-04-08 10:00:00"
"3","plat3.jpg","/images/","2024-04-08 10:00:00","2024-04-08 10:00:00"
"4","plat4.jpg","/images/","2024-04-08 10:00:00","2024-04-08 10:00:00"
"5","plat5.jpg","/images/","2024-04-08 10:00:00","2024-04-08 10:00:00"
